state,zip,STCTY,DATAID,coded_hh_id,coded_cust_id,coded_vin,DATE,DateID,ESTIMATED_MILEAGE,PURCHASE_EVENT,RO_EVENT,RO_TOTAL_COST,HH_WEALTH_CUR_100_149P9K,HH_WEALTH_CUR_1000K_AND_UP,HH_WEALTH_CUR_150_249P9K,HH_WEALTH_CUR_25_49P9K,HH_WEALTH_CUR_250_499P9K,HH_WEALTH_CUR_50_74P9K,HH_WEALTH_CUR_500_749P9k,HH_WEALTH_CUR_75_99P9K,HH_WEALTH_CUR_750_999P9K,HH_WEALTH_CUR_UNDER_25K,MEDIAN_HH_WEALTH_CUR,CY_HH_EBI_25_34P9K,FY_HH_EBI_25_34P9K,AGGREGATE_HH_INC_CUR,CY_AVG_HH_INCOME,TOTAL_AGE_CUR_15_AND_UP,TOTAL_AGE_CUR_45_54,TOTAL_AGE_CUR_55_64,FEMALE_AGE_CUR_15_AND_UP,FEMALE_AGE_CUR_45_54,FEMALE_AGE_CUR_55_64,MALE_AGE_CUR_15_AND_UP,MALE_AGE_CUR_45_54,MALE_AGE_CUR_55_56,FEMALE_AGE_CUR_0_4,FEMALE_AGE_CUR_10_14,FEMALE_AGE_CUR_15_17,FEMALE_AGE_CUR_16_AND_UP,FEMALE_AGE_CUR_18_19,FEMALE_AGE_CUR_18_AND_UP,FEMALE_AGE_CUR_20,FEMALE_AGE_CUR_21,FEMALE_AGE_CUR_21_AND_UP,FEMALE_AGE_CUR_22_24,FEMALE_AGE_CUR_25_29,FEMALE_AGE_CUR_30_34,FEMALE_AGE_CUR_35_39,FEMALE_AGE_CUR_40_44,FEMALE_AGE_CUR_45_49,FEMALE_AGE_CUR_5_9,FEMALE_AGE_CUR_50_54,FEMALE_AGE_CUR_55_59,FEMALE_AGE_CUR_60_61,FEMALE_AGE_CUR_62_64,FEMALE_AGE_CUR_65_66,FEMALE_AGE_CUR_67_69,FEMALE_AGE_CUR_70_74,FEMALE_AGE_CUR_75_79,FEMALE_AGE_CUR_80_84,FEMALE_AGE_CUR_85_AND_UP,FEMALE_MEDIAN_AGE_CUR,FY_AVG_HH_INCOME,FY_POP_15_PL,HH_CUR,HH_CUR_INC_CUR_10_14P9K,HH_CUR_INC_CUR_100_124P9K,HH_CUR_INC_CUR_125_149P9K,HH_CUR_INC_CUR_15_19P9K,HH_CUR_INC_CUR_150_199P9K,HH_CUR_INC_CUR_20_24P9K,HH_CUR_INC_CUR_200_499P9K,HH_CUR_INC_CUR_25_29P9K,HH_CUR_INC_CUR_30_34P9K,HH_CUR_INC_CUR_35_39P9K,HH_CUR_INC_CUR_40_44P9K,HH_CUR_INC_CUR_45_49P9K,HH_CUR_INC_CUR_50_59P9K,HH_CUR_INC_CUR_500K_AND_UP,HH_CUR_INC_CUR_60_74P9K,HH_CUR_INC_CUR_75_99P9K,HH_CUR_INC_CUR_UNDER_10K,MALE_AGE_CUR_0_4,MALE_AGE_CUR_10_14,MALE_AGE_CUR_15_17,MALE_AGE_CUR_16_AND_UP,MALE_AGE_CUR_18_19,MALE_AGE_CUR_18_AND_UP,MALE_AGE_CUR_20,MALE_AGE_CUR_21,MALE_AGE_CUR_21_AND_UP,MALE_AGE_CUR_22_24,MALE_AGE_CUR_25_29,MALE_AGE_CUR_30_34,MALE_AGE_CUR_35_39,MALE_AGE_CUR_40_44,MALE_AGE_CUR_45_49,MALE_AGE_CUR_5_9,MALE_AGE_CUR_50_54,MALE_AGE_CUR_55_59,MALE_AGE_CUR_60_61,MALE_AGE_CUR_62_64,MALE_AGE_CUR_65_66,MALE_AGE_CUR_67_69,MALE_AGE_CUR_70_74,MALE_AGE_CUR_75_79,MALE_AGE_CUR_80_84,MALE_AGE_CUR_85_AND_UP,MALE_MEDIAN_AGE_CUR,MEDIAN_HH_INC_CUR,POP_CUR,POP_MEDIAN_AGE_CUR,HH_CUR_2_OR_MORE,HH_CUR_ASIAN,HH_CUR_BLACK,HH_CUR_HAWAIIAN,HH_CUR_HISPANIC_2_OR_MORE,HH_CUR_HISPANIC_ASIAN,HH_CUR_HISPANIC_BLACK,HH_CUR_HISPANIC_HAWAIIAN,HH_CUR_HISPANIC_NAT_AMER,HH_CUR_HISPANIC_OTHER,HH_CUR_HISPANIC_WHITE,HH_CUR_NAT_AMER,HH_CUR_NOT_HISPANIC_2_OR_MORE,HH_CUR_NOT_HISPANIC_ASIAN,HH_CUR_NOT_HISPANIC_BLACK,HH_CUR_NOT_HISPANIC_HAWAIIAN,HH_CUR_NOT_HISPANIC_NAT_AMER,HH_CUR_NOT_HISPANIC_OTHER,HH_CUR_NOT_HISPANIC_WHITE,HH_CUR_OTHER,HH_CUR_WHITE,TOTAL_CUR_2_OR_MORE,TOTAL_CUR_ASIAN,TOTAL_CUR_BLACK,TOTAL_CUR_HAWAIIAN,TOTAL_CUR_HISPANIC_2_OR_MORE,TOTAL_CUR_HISPANIC_ASIAN,TOTAL_CUR_HISPANIC_BLACK,TOTAL_CUR_HISPANIC_HAWAIIAN,TOTAL_CUR_HISPANIC_NAT_AMER,TOTAL_CUR_HISPANIC_OTHER,TOTAL_CUR_HISPANIC_WHITE,TOTAL_CUR_NAT_AMER,TOTAL_CUR_NOT_HISPANIC_2_OR_MORE,TOTAL_CUR_NOT_HISPANIC_ASIAN,TOTAL_CUR_NOT_HISPANIC_BLACK,TOTAL_CUR_NOT_HISPANIC_HAWAIIAN,TOTAL_CUR_NOT_HISPANIC_NAT_AMER,TOTAL_CUR_NOT_HISPANIC_OTHER,TOTAL_CUR_NOT_HISPANIC_WHITE,TOTAL_CUR_OTHER,TOTAL_CUR_WHITE,HH,PWEALTH_GTOE_25K,PWEALTH_GTOE_50K,PWEALTH_GTOE_75K,PWEALTH_GTOE_100K,PWEALTH_GTOE_150K,PWEALTH_GTOE_250K,PWEALTH_GTOE_500K,PWEALTH_GTOE_750K,PAGE_MALE_GTOE_20,PAGE_MALE_GTOE_21,PAGE_MALE_GTOE_24,PAGE_MALE_GTOE_25,PAGE_MALE_GTOE_30,PAGE_MALE_GTOE_35,PAGE_MALE_GTOE_40,PAGE_MALE_GTOE_45,PAGE_MALE_GTOE_50,PAGE_MALE_GTOE_55,PAGE_MALE_GTOE_60,PAGE_MALE_GTOE_62,PAGE_MALE_GTOE_65,PAGE_MALE_GTOE_67,PAGE_MALE_GTOE_70,PAGE_MALE_GTOE_75,PAGE_MALE_GTOE_80,PAGE_MALE_GTOE_85,PAGE_FEFEMALE_GTOE_20,PAGE_FEFEMALE_GTOE_21,PAGE_FEFEMALE_GTOE_24,PAGE_FEFEMALE_GTOE_25,PAGE_FEFEMALE_GTOE_30,PAGE_FEMALE_GTOE_35,PAGE_FEMALE_GTOE_40,PAGE_FEMALE_GTOE_45,PAGE_FEMALE_GTOE_50,PAGE_FEMALE_GTOE_55,PAGE_FEMALE_GTOE_60,PAGE_FEMALE_GTOE_62,PAGE_FEMALE_GTOE_65,PAGE_FEMALE_GTOE_67,PAGE_FEMALE_GTOE_70,PAGE_FEMALE_GTOE_75,PAGE_FEMALE_GTOE_80,PAGE_FEMALE_GTOE_85,PTOTAL_2_OR_MORE,PTOTAL_ASIAN,PTOTAL_BLACK,PTOTAL_HAWAIIAN,PTOTAL_HISPANIC_2_OR_MORE,PTOTAL_HISPANIC_ASIAN,PTOTAL_HISPANIC_BLACK,PTOTAL_HISPANIC_HAWAIIAN,PTOTAL_HISPANIC_NAT_AMER,PTOTAL_HISPANIC_OTHER,PTOTAL_HISPANIC_WHITE,PTOTAL_NAT_AMER,PTOTAL_OTHER,PTOTAL_WHITE
TN,3.72156E+11,47037,37215,38049,124461,144865,"Sat, 8 Oct 2016","Sat, 8 Oct 2016",531.375,0,0,0,651.1311475,1610.409836,971.4098361,586.3114754,1449.688525,463.4590164,774.3934426,399.6885246,503.9836066,3413.196721,142230.0164,979,926,1614675623,149161.9016,20826,2783,3467,11445,1492,1887,9382,1291,1580,495,510,331,11337,528,11113,300,252,10284,565,1129,762,643,661,687,522,805,943,400,543,349,473,616,418,360,676,43.39180328,161374.9016,21808,10824,168,883,747,287,1096,271,1814,348,348,415,313,404,686,727,774,1179,361,500,512,345,9268,429,9037,263,229,8345,520,784,698,553,603,624,504,668,769,343,468,309,405,522,347,231,274,40.74590164,97122.08197,23870,42.16885246,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10131,22,10219,362,683,704,12,23,0,14,2,3,39,265,27,339,683,690,10,24,33,21760,72,22026,10823.67213,0.684654461,0.630485093,0.587666075,0.550738818,0.490580755,0.400832117,0.266895269,0.195348992,0.36063814,0.349603446,0.340028873,0.318259613,0.285396595,0.256159841,0.232975102,0.207732733,0.181610583,0.153641648,0.121425589,0.10706888,0.08744928,0.074510111,0.057532602,0.035678867,0.021160075,0.011495532,0.464361654,0.450488447,0.428348319,0.415760101,0.405186244,0.381528306,0.334226164,0.302323281,0.27537492,0.24768551,0.218891737,0.185170915,0.145645324,0.128887589,0.10612248,0.091491054,0.071667477,0.045849576,0.014925386,0.028206059,0.029036021,0.000492058,0.000950755,0,0.000574595,8.25368E-05,0.000123805,0.001615794,0.010940875,0.001115829,0.002974489,0.908961798
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 8 Oct 2016","Sat, 8 Oct 2016",0,0,0,0,651.1311475,1610.409836,971.4098361,586.3114754,1449.688525,463.4590164,774.3934426,399.6885246,503.9836066,3413.196721,142230.0164,979,926,1614675623,149161.9016,20826,2783,3467,11445,1492,1887,9382,1291,1580,495,510,331,11337,528,11113,300,252,10284,565,1129,762,643,661,687,522,805,943,400,543,349,473,616,418,360,676,43.39180328,161374.9016,21808,10824,168,883,747,287,1096,271,1814,348,348,415,313,404,686,727,774,1179,361,500,512,345,9268,429,9037,263,229,8345,520,784,698,553,603,624,504,668,769,343,468,309,405,522,347,231,274,40.74590164,97122.08197,23870,42.16885246,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10131,22,10219,362,683,704,12,23,0,14,2,3,39,265,27,339,683,690,10,24,33,21760,72,22026,10823.67213,0.684654461,0.630485093,0.587666075,0.550738818,0.490580755,0.400832117,0.266895269,0.195348992,0.36063814,0.349603446,0.340028873,0.318259613,0.285396595,0.256159841,0.232975102,0.207732733,0.181610583,0.153641648,0.121425589,0.10706888,0.08744928,0.074510111,0.057532602,0.035678867,0.021160075,0.011495532,0.464361654,0.450488447,0.428348319,0.415760101,0.405186244,0.381528306,0.334226164,0.302323281,0.27537492,0.24768551,0.218891737,0.185170915,0.145645324,0.128887589,0.10612248,0.091491054,0.071667477,0.045849576,0.014925386,0.028206059,0.029036021,0.000492058,0.000950755,0,0.000574595,8.25368E-05,0.000123805,0.001615794,0.010940875,0.001115829,0.002974489,0.908961798
TN,3.72156E+11,47037,37215,38049,124461,131183,"Sat, 15 Oct 2016","Sat, 15 Oct 2016",734.4375,0,0,0,650.7868853,1610.79235,971.7923497,586.3688525,1450.797814,463.420765,775.6939891,399.6311475,504.9016393,3411.513661,142458.9317,978,926,1617135071,149362.2432,20832,2782,3467,11449,1492,1887,9383,1291,1580,495,510,331,11341,529,11118,301,253,10288,565,1130,762,643,661,687,522,805,943,400,544,349,474,617,418,360,676,43.38415301,161554.2432,21815,10826,169,883,747,287,1098,270,1818,348,348,416,314,405,685,728,773,1175,361,500,511,344,9269,429,9039,264,229,8347,520,785,698,554,602,623,505,667,769,343,468,309,405,522,347,231,275,40.7420765,97223.65847,23876,42.16311475,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10134,22,10222,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21765,72,22030,10825.69945,0.684868985,0.630704461,0.587896995,0.550981953,0.490866956,0.401099791,0.267085558,0.195432544,0.360621244,0.349583886,0.340010265,0.318242006,0.28536132,0.256117946,0.23292337,0.207696546,0.181590176,0.153634309,0.121437256,0.10708678,0.087470011,0.074530288,0.057547695,0.035684569,0.021157635,0.011498073,0.464408409,0.450542908,0.428399874,0.415806202,0.405229559,0.381569921,0.334228329,0.302304318,0.275353532,0.247664298,0.218886217,0.185188008,0.145674562,0.128921297,0.106156653,0.091519518,0.071684407,0.045853367,0.014933749,0.02821575,0.029041718,0.000492219,0.000950426,0,0.000574739,8.25197E-05,0.00012378,0.001614932,0.010938208,0.001115465,0.002973608,0.908942887
TN,3.72156E+11,47037,37215,38049,124461,144779,"Sat, 15 Oct 2016","Sat, 15 Oct 2016",1658,0,0,0,650.7868853,1610.79235,971.7923497,586.3688525,1450.797814,463.420765,775.6939891,399.6311475,504.9016393,3411.513661,142458.9317,978,926,1617135071,149362.2432,20832,2782,3467,11449,1492,1887,9383,1291,1580,495,510,331,11341,529,11118,301,253,10288,565,1130,762,643,661,687,522,805,943,400,544,349,474,617,418,360,676,43.38415301,161554.2432,21815,10826,169,883,747,287,1098,270,1818,348,348,416,314,405,685,728,773,1175,361,500,511,344,9269,429,9039,264,229,8347,520,785,698,554,602,623,505,667,769,343,468,309,405,522,347,231,275,40.7420765,97223.65847,23876,42.16311475,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10134,22,10222,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21765,72,22030,10825.69945,0.684868985,0.630704461,0.587896995,0.550981953,0.490866956,0.401099791,0.267085558,0.195432544,0.360621244,0.349583886,0.340010265,0.318242006,0.28536132,0.256117946,0.23292337,0.207696546,0.181590176,0.153634309,0.121437256,0.10708678,0.087470011,0.074530288,0.057547695,0.035684569,0.021157635,0.011498073,0.464408409,0.450542908,0.428399874,0.415806202,0.405229559,0.381569921,0.334228329,0.302304318,0.275353532,0.247664298,0.218886217,0.185188008,0.145674562,0.128921297,0.106156653,0.091519518,0.071684407,0.045853367,0.014933749,0.02821575,0.029041718,0.000492219,0.000950426,0,0.000574739,8.25197E-05,0.00012378,0.001614932,0.010938208,0.001115465,0.002973608,0.908942887
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 15 Oct 2016","Sat, 15 Oct 2016",0,0,0,0,650.7868853,1610.79235,971.7923497,586.3688525,1450.797814,463.420765,775.6939891,399.6311475,504.9016393,3411.513661,142458.9317,978,926,1617135071,149362.2432,20832,2782,3467,11449,1492,1887,9383,1291,1580,495,510,331,11341,529,11118,301,253,10288,565,1130,762,643,661,687,522,805,943,400,544,349,474,617,418,360,676,43.38415301,161554.2432,21815,10826,169,883,747,287,1098,270,1818,348,348,416,314,405,685,728,773,1175,361,500,511,344,9269,429,9039,264,229,8347,520,785,698,554,602,623,505,667,769,343,468,309,405,522,347,231,275,40.7420765,97223.65847,23876,42.16311475,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10134,22,10222,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21765,72,22030,10825.69945,0.684868985,0.630704461,0.587896995,0.550981953,0.490866956,0.401099791,0.267085558,0.195432544,0.360621244,0.349583886,0.340010265,0.318242006,0.28536132,0.256117946,0.23292337,0.207696546,0.181590176,0.153634309,0.121437256,0.10708678,0.087470011,0.074530288,0.057547695,0.035684569,0.021157635,0.011498073,0.464408409,0.450542908,0.428399874,0.415806202,0.405229559,0.381569921,0.334228329,0.302304318,0.275353532,0.247664298,0.218886217,0.185188008,0.145674562,0.128921297,0.106156653,0.091519518,0.071684407,0.045853367,0.014933749,0.02821575,0.029041718,0.000492219,0.000950426,0,0.000574739,8.25197E-05,0.00012378,0.001614932,0.010938208,0.001115465,0.002973608,0.908942887
TN,3.72156E+11,47037,37215,38049,124461,144865,"Sat, 15 Oct 2016","Sat, 15 Oct 2016",797.0625,0,0,0,650.7868853,1610.79235,971.7923497,586.3688525,1450.797814,463.420765,775.6939891,399.6311475,504.9016393,3411.513661,142458.9317,978,926,1617135071,149362.2432,20832,2782,3467,11449,1492,1887,9383,1291,1580,495,510,331,11341,529,11118,301,253,10288,565,1130,762,643,661,687,522,805,943,400,544,349,474,617,418,360,676,43.38415301,161554.2432,21815,10826,169,883,747,287,1098,270,1818,348,348,416,314,405,685,728,773,1175,361,500,511,344,9269,429,9039,264,229,8347,520,785,698,554,602,623,505,667,769,343,468,309,405,522,347,231,275,40.7420765,97223.65847,23876,42.16311475,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10134,22,10222,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21765,72,22030,10825.69945,0.684868985,0.630704461,0.587896995,0.550981953,0.490866956,0.401099791,0.267085558,0.195432544,0.360621244,0.349583886,0.340010265,0.318242006,0.28536132,0.256117946,0.23292337,0.207696546,0.181590176,0.153634309,0.121437256,0.10708678,0.087470011,0.074530288,0.057547695,0.035684569,0.021157635,0.011498073,0.464408409,0.450542908,0.428399874,0.415806202,0.405229559,0.381569921,0.334228329,0.302304318,0.275353532,0.247664298,0.218886217,0.185188008,0.145674562,0.128921297,0.106156653,0.091519518,0.071684407,0.045853367,0.014933749,0.02821575,0.029041718,0.000492219,0.000950426,0,0.000574739,8.25197E-05,0.00012378,0.001614932,0.010938208,0.001115465,0.002973608,0.908942887
TN,3.72156E+11,47037,37215,38049,124461,131183,"Sat, 22 Oct 2016","Sat, 22 Oct 2016",979.25,0,0,0,650.442623,1611.174863,972.1748634,586.4262295,1451.907104,463.3825137,776.9945355,399.5737705,505.8196721,3409.830601,142687.847,978,926,1619594519,149562.5847,20838,2782,3467,11453,1491,1887,9385,1290,1579,495,510,331,11345,529,11122,301,253,10292,565,1132,763,644,661,687,522,804,943,400,544,350,474,617,419,360,676,43.37650273,161733.5847,21822,10828,169,882,748,287,1101,270,1822,348,348,416,315,405,685,730,771,1171,362,500,511,344,9271,429,9041,264,229,8348,520,786,699,554,602,623,505,667,768,343,468,309,406,522,347,231,275,40.73825137,97325.23497,23882,42.15737705,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10136,22,10224,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21769,72,22034,10827.72678,0.685083428,0.630923747,0.588127828,0.551224997,0.491153051,0.401367366,0.267275776,0.195516065,0.360604357,0.349564337,0.339991667,0.318224408,0.285326063,0.256076073,0.232871666,0.207660378,0.181569779,0.153626973,0.121448917,0.107104671,0.08749073,0.074550454,0.05756278,0.035690269,0.021155196,0.011500612,0.464455139,0.45059734,0.428451402,0.415852279,0.405272851,0.381611514,0.334230492,0.302285364,0.275332156,0.247643099,0.2188807,0.185205092,0.145703785,0.128954987,0.106190809,0.091547966,0.071701328,0.045857155,0.01494211,0.028225436,0.029047413,0.000492381,0.000950097,0,0.000574883,8.25026E-05,0.000123754,0.001614069,0.010935541,0.001115102,0.002972727,0.908923984
TN,3.72156E+11,47037,37215,38049,124461,144779,"Sat, 22 Oct 2016","Sat, 22 Oct 2016",2210.666667,0,0,0,650.442623,1611.174863,972.1748634,586.4262295,1451.907104,463.3825137,776.9945355,399.5737705,505.8196721,3409.830601,142687.847,978,926,1619594519,149562.5847,20838,2782,3467,11453,1491,1887,9385,1290,1579,495,510,331,11345,529,11122,301,253,10292,565,1132,763,644,661,687,522,804,943,400,544,350,474,617,419,360,676,43.37650273,161733.5847,21822,10828,169,882,748,287,1101,270,1822,348,348,416,315,405,685,730,771,1171,362,500,511,344,9271,429,9041,264,229,8348,520,786,699,554,602,623,505,667,768,343,468,309,406,522,347,231,275,40.73825137,97325.23497,23882,42.15737705,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10136,22,10224,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21769,72,22034,10827.72678,0.685083428,0.630923747,0.588127828,0.551224997,0.491153051,0.401367366,0.267275776,0.195516065,0.360604357,0.349564337,0.339991667,0.318224408,0.285326063,0.256076073,0.232871666,0.207660378,0.181569779,0.153626973,0.121448917,0.107104671,0.08749073,0.074550454,0.05756278,0.035690269,0.021155196,0.011500612,0.464455139,0.45059734,0.428451402,0.415852279,0.405272851,0.381611514,0.334230492,0.302285364,0.275332156,0.247643099,0.2188807,0.185205092,0.145703785,0.128954987,0.106190809,0.091547966,0.071701328,0.045857155,0.01494211,0.028225436,0.029047413,0.000492381,0.000950097,0,0.000574883,8.25026E-05,0.000123754,0.001614069,0.010935541,0.001115102,0.002972727,0.908923984
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 22 Oct 2016","Sat, 22 Oct 2016",0,0,0,0,650.442623,1611.174863,972.1748634,586.4262295,1451.907104,463.3825137,776.9945355,399.5737705,505.8196721,3409.830601,142687.847,978,926,1619594519,149562.5847,20838,2782,3467,11453,1491,1887,9385,1290,1579,495,510,331,11345,529,11122,301,253,10292,565,1132,763,644,661,687,522,804,943,400,544,350,474,617,419,360,676,43.37650273,161733.5847,21822,10828,169,882,748,287,1101,270,1822,348,348,416,315,405,685,730,771,1171,362,500,511,344,9271,429,9041,264,229,8348,520,786,699,554,602,623,505,667,768,343,468,309,406,522,347,231,275,40.73825137,97325.23497,23882,42.15737705,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10136,22,10224,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21769,72,22034,10827.72678,0.685083428,0.630923747,0.588127828,0.551224997,0.491153051,0.401367366,0.267275776,0.195516065,0.360604357,0.349564337,0.339991667,0.318224408,0.285326063,0.256076073,0.232871666,0.207660378,0.181569779,0.153626973,0.121448917,0.107104671,0.08749073,0.074550454,0.05756278,0.035690269,0.021155196,0.011500612,0.464455139,0.45059734,0.428451402,0.415852279,0.405272851,0.381611514,0.334230492,0.302285364,0.275332156,0.247643099,0.2188807,0.185205092,0.145703785,0.128954987,0.106190809,0.091547966,0.071701328,0.045857155,0.01494211,0.028225436,0.029047413,0.000492381,0.000950097,0,0.000574883,8.25026E-05,0.000123754,0.001614069,0.010935541,0.001115102,0.002972727,0.908923984
TN,3.72156E+11,47037,37215,38049,124461,144865,"Sat, 22 Oct 2016","Sat, 22 Oct 2016",1062.75,0,0,0,650.442623,1611.174863,972.1748634,586.4262295,1451.907104,463.3825137,776.9945355,399.5737705,505.8196721,3409.830601,142687.847,978,926,1619594519,149562.5847,20838,2782,3467,11453,1491,1887,9385,1290,1579,495,510,331,11345,529,11122,301,253,10292,565,1132,763,644,661,687,522,804,943,400,544,350,474,617,419,360,676,43.37650273,161733.5847,21822,10828,169,882,748,287,1101,270,1822,348,348,416,315,405,685,730,771,1171,362,500,511,344,9271,429,9041,264,229,8348,520,786,699,554,602,623,505,667,768,343,468,309,406,522,347,231,275,40.73825137,97325.23497,23882,42.15737705,79,271,203,6,11,0,6,0,1,11,88,16,68,271,197,6,15,11,10136,22,10224,362,684,704,12,23,0,14,2,3,39,265,27,339,684,690,10,24,33,21769,72,22034,10827.72678,0.685083428,0.630923747,0.588127828,0.551224997,0.491153051,0.401367366,0.267275776,0.195516065,0.360604357,0.349564337,0.339991667,0.318224408,0.285326063,0.256076073,0.232871666,0.207660378,0.181569779,0.153626973,0.121448917,0.107104671,0.08749073,0.074550454,0.05756278,0.035690269,0.021155196,0.011500612,0.464455139,0.45059734,0.428451402,0.415852279,0.405272851,0.381611514,0.334230492,0.302285364,0.275332156,0.247643099,0.2188807,0.185205092,0.145703785,0.128954987,0.106190809,0.091547966,0.071701328,0.045857155,0.01494211,0.028225436,0.029047413,0.000492381,0.000950097,0,0.000574883,8.25026E-05,0.000123754,0.001614069,0.010935541,0.001115102,0.002972727,0.908923984
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 29 Oct 2016","Sat, 29 Oct 2016",0,0,0,0,650.0983607,1611.557377,972.5573771,586.4836066,1453.016393,463.3442623,778.295082,399.5163934,506.7377049,3408.147541,142916.7623,977,926,1622053967,149762.9262,20844,2781,3466,11457,1491,1887,9387,1290,1579,496,510,331,11349,529,11126,301,253,10296,565,1133,764,644,661,687,522,804,943,400,544,350,474,618,419,360,677,43.36885246,161912.9262,21829,10830,170,881,748,287,1103,269,1825,347,348,416,316,405,684,731,769,1167,363,501,511,344,9273,429,9043,264,229,8350,520,786,699,555,602,623,505,667,768,343,468,309,406,523,347,231,275,40.73442623,97426.81148,23889,42.15163934,79,272,203,6,11,0,6,0,1,11,88,16,68,272,197,6,15,11,10138,22,10226,362,685,704,12,23,0,14,2,3,39,265,27,339,685,690,10,24,33,21773,72,22038,10829.7541,0.685297791,0.63114295,0.588358575,0.55146795,0.491439038,0.40163484,0.267465922,0.195599555,0.360587479,0.349544798,0.339973079,0.318206819,0.285290825,0.256034222,0.232819989,0.20762423,0.181549393,0.153619641,0.121460572,0.107122552,0.087511439,0.074570609,0.057577857,0.035695966,0.021152758,0.01150315,0.464501844,0.450651742,0.428502902,0.415898332,0.40531612,0.381653084,0.334232655,0.302266421,0.275310791,0.24762191,0.218875186,0.185222166,0.145732992,0.12898866,0.106224946,0.0915764,0.07171824,0.045860942,0.014950467,0.028235119,0.029053106,0.000492542,0.000949768,0,0.000575027,8.24854E-05,0.000123728,0.001613207,0.010932876,0.001114739,0.002971846,0.908905089
TN,3.72156E+11,47037,37215,38049,124461,131183,"Sat, 29 Oct 2016","Sat, 29 Oct 2016",1224.0625,0,0,0,650.0983607,1611.557377,972.5573771,586.4836066,1453.016393,463.3442623,778.295082,399.5163934,506.7377049,3408.147541,142916.7623,977,926,1622053967,149762.9262,20844,2781,3466,11457,1491,1887,9387,1290,1579,496,510,331,11349,529,11126,301,253,10296,565,1133,764,644,661,687,522,804,943,400,544,350,474,618,419,360,677,43.36885246,161912.9262,21829,10830,170,881,748,287,1103,269,1825,347,348,416,316,405,684,731,769,1167,363,501,511,344,9273,429,9043,264,229,8350,520,786,699,555,602,623,505,667,768,343,468,309,406,523,347,231,275,40.73442623,97426.81148,23889,42.15163934,79,272,203,6,11,0,6,0,1,11,88,16,68,272,197,6,15,11,10138,22,10226,362,685,704,12,23,0,14,2,3,39,265,27,339,685,690,10,24,33,21773,72,22038,10829.7541,0.685297791,0.63114295,0.588358575,0.55146795,0.491439038,0.40163484,0.267465922,0.195599555,0.360587479,0.349544798,0.339973079,0.318206819,0.285290825,0.256034222,0.232819989,0.20762423,0.181549393,0.153619641,0.121460572,0.107122552,0.087511439,0.074570609,0.057577857,0.035695966,0.021152758,0.01150315,0.464501844,0.450651742,0.428502902,0.415898332,0.40531612,0.381653084,0.334232655,0.302266421,0.275310791,0.24762191,0.218875186,0.185222166,0.145732992,0.12898866,0.106224946,0.0915764,0.07171824,0.045860942,0.014950467,0.028235119,0.029053106,0.000492542,0.000949768,0,0.000575027,8.24854E-05,0.000123728,0.001613207,0.010932876,0.001114739,0.002971846,0.908905089
